Id,SalePrice
488,179589.86464672396
1725,287862.08761338686
2246,268286.00865189865
2847,150699.37622917045
806,240140.81508619274
530,232011.78706028388
963,203235.59047269225
2678,110513.65365482513
171,89009.69931127864
2401,381898.139110745
805,237155.51261371403
2259,251559.18262291545
1748,221629.91941002687
1361,129971.67256814867
1677,127455.75987474725
1406,159489.38878134213
2322,247075.51945301244
688,158954.39809452993
143,127696.72560163046
804,225077.49607027206
1214,176800.74476229018
2828,158191.13510679634
1999,199341.48131257447
2467,191232.58932591684
2665,158756.46777933932
1538,312919.12995299394
398,114487.74646954701
2822,137705.72007398107
2157,173807.42769214083
1856,195984.91745633064
1269,86018.93282032752
2570,106655.87055721338
2320,243415.24742506025
1517,119429.7961163654
2304,109080.97138202238
1312,94334.75301664513
2012,138810.5882558862
506,244563.67476997012
2865,196013.10406184755
2367,115979.68151792765
554,96496.451407379
238,135912.92153920664
1954,102932.24906590545
2488,135319.27792837814
2291,88540.8222143367
1969,81663.6885876125
2725,167759.70481480027
1482,184754.85316547658
2763,220409.04053639923
503,252619.7241994093
1584,260005.67391316462
1531,152446.09538176662
2210,174633.17075467008
459,305507.15114679065
556,126118.27399135221
1347,142855.9937048804
1290,74059.29675591778
1388,97812.89497605432
1571,325850.4133155797
2754,214316.69504143982
765,155378.69076184052
2494,114268.37614543956
2870,216796.090544602
7,215972.51991257933
1114,253062.09101308146
2418,275863.3970500502
291,118324.64835726656
18,320879.18451375817
39,342605.70944354014
1001,242417.53290683508
2442,238745.4262107988
616,138616.37849725742
2680,35002.83020077838
1414,121884.1084008789
289,148169.79518434886
40,235168.88462464558
860,130593.86224121621
409,135071.830836509
673,142797.47992252244
2427,197435.19994787243
2036,195547.58056353516
2564,141677.14851612248
642,178031.1737604643
1008,194741.77951671372
1908,172760.50054626729
2519,214828.8183341198
1369,95702.9197146711
2855,156006.83539128365
712,99092.31337089479
1943,124226.2019359492
1958,136256.46668978885
107,197629.53047930985
2295,218575.73296527175
704,89683.72719693018
676,140484.9874095209
259,183107.26408535975
93,271559.0887753762
106,240762.20727735537
2315,178076.39155794797
1050,104598.50234273385
1095,240678.22021506703
2709,161374.81871464898
758,158500.40934049143
1496,164006.24085471092
2370,125435.49224964026
2458,276826.1857069818
2733,142727.56098895654
161,275907.2455716236
726,163532.47010375885
845,221640.2327613347
947,248273.80875560147
2232,102122.75611393986
2563,131230.26923878203
2299,150100.07103603295
211,80531.2138648409
605,179639.21689592247
1478,211904.94813585465
2247,268194.5439280645
2274,220147.37700315862
2869,221842.38845437983
967,216813.05467146612
2656,108773.12240107764
667,223641.77626877124
1042,119993.16151241524
2023,154425.74991860776
2447,351111.1907535342
2055,127330.5377804433
2275,282660.1313690744
2204,180394.24429526532
1563,260777.04757158586
483,226031.81043415013
796,167102.01829613172
1526,147525.97974694846
2042,144336.53036300786
442,323273.51681974536
1693,296447.22126815945
1468,230317.9442545677
1430,192142.59543949974
2605,188375.9850708617
1529,196204.5930772157
335,134248.14609531447
1287,122424.3980462575
31,115456.04743598233
1785,298739.91777587205
82,165299.18980633095
2620,132693.21469926182
252,184417.92799069942
721,78236.93100637266
2165,196676.29376268198
2316,198949.98409905133
775,138921.3313137032
1558,108050.71048710939
17,218824.54137980123
1022,240106.21937972854
925,126008.10676948767
438,269032.5458622812
1270,135625.03663277382
1272,109870.1325506956
215,160354.3634368878
266,238694.97295763117
2402,285630.2743264896
1250,127617.50004896651
1984,130507.20027742411
1279,137020.06254847412
377,243023.42861563794
1252,130434.72569980443
2156,266226.20871080895
499,310188.22746885195
1374,138497.943951581
2898,210469.72575827618
401,106651.29483806634
2721,184537.63919420648
2078,237773.2626058871
2589,125149.63780712927
1946,232744.09203957007
1334,117899.36901831024
2781,236828.67770477693
431,349534.29897276545
576,222799.82719657422
1474,222382.36199618463
2254,129010.02865751515
2155,283142.2874068823
885,103061.06215647454
643,127874.43721602192
1944,128386.16282517956
480,219146.59327676037
2845,111355.74290069616
2387,298028.28802133293
2407,207516.58099670726
2527,183240.65390001662
2514,166409.4696690524
629,166594.51768815078
80,208992.2052690039
1876,141935.409338665
1546,105234.28726254619
2518,189490.77542311937
2347,176890.31482493048
783,219693.58141560995
1322,58192.112747042396
194,92521.18184555555
1770,289289.79954984365
2143,153068.65186834175
1229,226950.24507705303
511,278706.6594344172
46,229551.2288199133
1348,169575.83688518062
2465,190513.22708148175
387,233372.9596849458
873,237050.46987371147
1918,108186.31983224906
2764,250776.57615524257
2184,107212.84173395306
934,169910.7207331433
1920,125394.43803432761
2631,154226.6372270557
1768,459331.18983840843
2040,115851.03886686667
1749,233761.1653578516
834,244518.23055050318
1457,236860.6555781643
79,118501.07091715532
2302,116903.17351666828
1817,152994.19372899912
2755,241919.71712337882
359,194691.33565860905
2059,110416.55494688767
2092,261440.46973205183
2516,218840.45158552437
150,89289.77977114586
1656,157734.1018614584
83,100933.6478297043
2411,203114.7784264073
795,58615.82412771572
2312,226906.14910425618
2917,117396.5194101957
1624,190652.61639678568
2215,250624.66171672964
1211,150680.31945187843
1485,198209.99899678573
1024,203263.69143417056
570,215517.3028690217
2874,133650.5342131001
700,162068.80086165178
2756,203754.4191171056
2022,161517.62629047845
583,222913.81533389515
2392,343273.369646316
2424,201685.06710399687
212,96502.87319362698
736,116394.21443468385
1610,185094.5421888387
890,130907.55238781605
467,210016.6509361334
578,213525.36661823574
1747,213740.7337306494
1149,177089.84701155146
2758,241580.22183387316
857,138679.76408992955
2219,256096.25142268604
733,102453.63933855102
2909,123346.50514927882
1798,259404.34155002958
235,144404.5254770486
2366,149149.03990111628
1027,128560.43833808231
1195,144682.56381876316
1303,44882.22877565416
148,186168.98467459888
608,167503.97921040875
2515,196333.04935407315
821,290550.89024676406
2500,257140.088999429
745,101806.87713764423
741,121489.03856060945
1611,157030.8072956052
2532,132174.87992759352
1081,248472.6510239335
1692,369265.91631294275
2520,210833.40817822661
276,99748.38157689536
1992,129384.1176046096
663,37161.93707978318
418,115544.27166787707
1733,207242.14839494886
2359,150150.50694830084
253,195138.03415031417
1518,175949.08894337056
2035,146715.30349136167
2919,75551.73801243174
1540,226504.40724426525
2120,142164.99573506953
1674,193516.90459611584
256,148602.23320375595
2361,87965.54713853204
978,92636.55418748762
2280,151640.08905314567
2095,246829.83723301475
1709,315205.43323002674
2801,238413.28941938127
1246,112716.31729319134
2373,113483.15057874961
1055,263719.0641965554
2017,134372.84375043
1099,282497.69514208473
1344,69359.0248375347
835,192543.70988988545
1117,218700.77459918865
2043,87467.30773657718
2085,130520.44433191943
410,163154.48881254555
2650,107119.51798482142
2867,163493.94938190535
1668,105882.67976097154
1161,178851.9654093252
2122,193024.58284583953
2539,142270.1887871289
1047,134218.54276138524
1445,125058.0787066148
541,127905.04238380377
569,224126.56820164222
1276,118351.81030428436
918,139797.633541922
326,169086.44481555463
1936,125647.80598615378
895,87879.40191519643
257,143327.87457350834
1241,177383.5155642612
1545,113642.21328941097
1189,185402.80610225943
270,173039.82329371158
2066,231937.8996639278
693,114391.05142674134
1259,166586.98042342975
2916,167566.9159718519
2321,289029.34414166753
1977,95282.08695945395
1895,155068.19021802497
1240,157833.5270027322
85,167115.01364793125
1823,115541.41118259024
825,286338.98309071164
110,230382.80907544558
697,133804.3633524049
2297,106585.29703204361
1231,132317.3466049558
1355,126675.03789963009
968,343827.5457545813
584,222071.32710682182
1315,132819.85813338813
1606,132502.273806021
206,117829.84821614606
1685,333924.81390282995
2016,129691.99365543068
869,203606.40969484518
2135,130312.25227746523
2346,200138.11980847007
2430,244897.420536543
2198,92482.02634967217
2652,128829.50645163057
27,117860.73419627882
241,173213.50350913685
906,135165.66749688677
1506,117939.25209379717
2098,331616.0366338057
1435,224580.82660710256
2213,125024.40483711267
1274,133111.1156987245
743,19649.058671968844
1737,205954.0745111779
2797,282500.5709463242
2185,52904.67132935504
58,179667.0522002718
830,214792.5774269705
808,112895.7960205659
680,140974.59492947656
1153,116142.38716659241
1291,152276.86275302494
1818,163799.61233889792
2161,192337.6075724723
1883,121453.13290564765
350,297012.8665901022
2473,137022.62084446862
295,194221.9998950116
293,199002.68804187505
859,131573.55827758176
288,84358.79549029352
1578,156338.28518595896
102,218124.84187455982
2831,177250.6789690829
1030,161275.01190239732
2551,129795.35830638141
1286,161997.58148931502
958,306362.6731022609
776,128861.19503685448
72,229737.93862289505
2263,256524.6724445317
1866,154069.22078598948
2876,54194.54032890999
2146,245285.54204763466
103,188690.735306607
1500,154844.84853784984
492,189124.22883432705
167,130072.38794898384
2597,112417.46493167132
2685,111308.27488223139
1035,146978.5836576505
1220,44910.6789202448
2602,155686.6348341602
2159,221259.23995355432
695,171316.9859072475
1109,254822.98359688546
640,201181.60435467004
1652,174306.633268747
2090,182021.5479221683
1188,179067.02540505445
2345,236058.05338634585
1059,351101.93546211865
2751,226230.28327827493
128,211800.7018904003
1523,202135.20833341687
2925,177490.49739896564
2145,273962.2337098747
1121,208375.89832179772
566,257541.42975426334
565,232043.35966466623
1331,136364.9975147979
2928,119458.57928137577
156,139948.5016326735
797,153550.13168884523
327,99458.55889935412
2859,144199.97074924188
1453,107510.98348753863
1762,318954.79339439893
1868,202800.94340952815
1760,176954.88835759918
1113,249287.68035236414
1812,202717.20829046343
117,151831.54837324464
1142,215883.0553365142
2342,353841.2242177868
927,136380.63557443075
2478,170087.55560903327
655,70574.86645779644
2064,124518.16872159974
369,256662.5665724809
2239,124199.3425590476
2732,211581.57332422404
1653,175011.27371567115
959,200897.6768434259
2395,318736.04916865274
1412,113578.91900865904
271,258968.55813469988
1484,189299.64487164794
1497,155324.83282108477
552,146986.96862507117
2,113103.67568262917
1855,284941.70667432155
4,265426.9338925316
2292,171664.53956139434
134,143918.89512760943
646,106454.49893545525
42,296635.6025914549
532,217280.3829809947
713,101780.44808615885
2561,134698.43634760144
2360,135433.8178539608
1333,123397.23726006414
1407,227984.23020906292
2892,298587.13401372917
574,232794.1996415895
1227,193724.3768134143
2591,230207.03591798985
1476,226799.1067953648
1125,269144.08848721534
1446,156620.77198997684
408,122712.03934714978
1101,292613.28001760814
2251,217833.40753348387
373,190134.1539267704
2554,114795.31371870157
2382,260470.3598718653
1985,86331.3346820034
519,222898.41176876178
1093,199659.87082854655
864,257902.9895436901
2889,155012.92498110086
2308,197525.55689774634
986,148833.29874804843
1302,139797.28123058658
585,156525.19067415808
2708,132752.41079723852
147,125934.26266813325
1441,237592.6202059067
383,196963.86556756697
285,163600.12093957423
181,111585.30479035868
358,205574.97879357784
780,177404.113723234
258,191676.89638072017
1865,211477.57365341138
692,110428.00717037215
2902,304889.9229563356
508,245536.9550380081
2638,135273.43707409696
36,158894.66763275626
611,182156.4934265575
2281,145360.25031963162
1678,145051.7259788563
1696,380726.58793169586
1557,73414.19309335382
2180,157302.45009990165
1726,224097.67465051136
951,147940.2037353361
267,234182.6044407194
2706,135836.47263098054
2221,223030.36430457718
1357,162842.15305324222
2901,299803.7681418206
347,183251.36828250764
2164,206550.33114018425
1586,307976.21014118165
360,166133.185603919
1769,235113.9789239672
2617,149394.77623443547
1879,161562.84105916804
991,207570.73364338686
1535,108090.01569097696
1191,148322.18842448073
1579,216826.41071787063
1882,128950.15178082703
1510,119434.79855456323
2196,181604.65150886952
1845,199429.46833203998
2336,338799.8924672225
942,95200.26464620969
861,127451.71323188125
2555,104590.98757746417
1392,163774.1491806097
2099,263147.2776348417
1543,133293.18733651482
948,254714.57639175394
1239,169870.1951339752
22,212058.2245328721
2796,237347.33689718577
2747,204947.53896386066
92,282320.43169863784
210,178050.58751942747
1858,226695.42611421365
2228,164908.10806862038
447,212620.9192759491
827,253003.61401142296
1649,240407.04232495106
682,115575.49265459338
2698,104232.2435751164
494,166497.07096388188
214,102671.47306858381
2441,237310.51012869197
2679,104774.11682440892
1336,118328.61721335966
465,210610.611079288
1524,136566.22925704392
2543,119381.60624785048
631,148046.80390468048
2452,305942.01014519605
228,177822.53017962116
126,179964.64799049206
1092,228440.54952283067
1122,198689.57429325042
932,211287.76282082847
1980,90684.65938569642
2171,114543.38134603103
551,155219.23563391523
2768,170428.24274735543
2056,105268.52914487508
1159,329800.2660917806
2645,139283.0518723771
1174,192018.875173995
2266,227943.26157830207
2462,339586.12286906026
1219,145872.37375906634
2922,186097.68080789552
118,146668.07055683783
474,196308.9794627516
2576,146323.65892697353
872,281767.02917002025
1077,222927.25760420843
1536,137027.1923477914
1150,127613.64947333185
2341,287776.92774851894
1931,149437.86496961155
2785,135134.2774539427
2538,125217.14432541144
597,203875.9456219049
464,192284.5108931597
233,239903.27742054727
2169,148369.81891490472
2123,176080.17225639522
1867,172864.78290877937
137,255536.68590195786
515,219259.08590691147
933,121657.97782854823
2784,170982.20988171906
972,171714.32629675802
599,161858.3027462256
2614,129735.4195047658
2582,158938.5411930056
1409,178943.16365829186
175,117975.60510843853
352,194970.38190252223
976,110388.36194258877
2134,205291.71368477272
984,104223.32297847101
2396,325777.38632030843
1673,146404.47541434056
404,132502.26592518226
607,183871.6195397531
814,197916.20814038673
868,197288.11121890153
2271,203324.87223924953
1633,236758.38025168708
337,192672.10025735773
2765,192334.59681623583
1746,266255.63854148716
368,289301.59592467255
2806,212303.892988927
1662,186625.04441454643
1234,239144.90962733733
1373,122430.69302566056
1672,106042.96973349647
1939,128038.97408174002
