Id,SalePrice
150,101049.31712038972
1656,143737.10231795028
83,99035.01155095821
2411,183413.87858145274
795,97773.2770074983
2312,231094.08321173253
2917,96498.03006362342
1624,178684.11724036673
2215,228290.4891968782
1211,148010.94284793388
1485,153160.5943088775
1024,163076.2790629375
570,202957.14407589263
2874,137561.24027341994
700,138003.59487828915
2756,204338.02403313373
2022,181488.21364957007
583,242880.30455163124
2392,388747.4663531099
2424,177395.05367569614
212,106033.73366593351
736,128373.2159326756
1610,154937.33793191018
890,132881.42327291102
467,189895.36496237825
578,194630.67534658968
1747,196139.26381891788
1149,155029.7043199105
2758,274990.76154266245
857,138364.49010619096
2219,306884.0464707298
733,90051.2821808442
2909,113085.62679146176
1798,263104.79009533185
235,136915.08345205136
2366,115737.37126760009
1027,126820.65488350583
1195,140703.33405431837
1303,66759.86709415207
148,175586.01719699876
608,166685.33950387794
2515,194971.88510314812
821,272829.45838108636
2500,283207.47251712985
745,98552.50026524387
741,131236.11785883107
1611,112152.51836455023
2532,126256.76776335506
1081,233882.7279150172
1692,436467.1021425756
2520,168225.950779439
276,116912.59229997222
1992,125829.37378593419
663,65674.33213047628
418,110555.21943361354
1733,193085.30283973666
2359,165413.88144266212
253,195249.4807913061
1518,194661.5436469244
2035,141300.90908044355
2919,79867.90115226114
1540,251313.65843760717
2120,140785.2443374117
1674,174612.21833049113
256,140765.20013452464
2361,98144.44568100893
978,85385.98218463367
2280,176302.8755788267
2095,222782.64536124343
1709,322340.05842763156
2801,265695.81259197334
1246,91385.63061850551
2373,95331.84788606709
1055,262505.73847209563
2017,116850.68651150525
1099,251432.33487591584
1344,90014.99379767833
835,224556.95182840334
1117,215650.37368441222
2043,92066.96140051789
2085,130681.63585483687
410,133752.7082204615
2650,115761.49313596846
2867,169911.65185625176
1668,117859.34694137017
1161,155480.9450374534
2122,178473.16969126527
2539,145831.8623537893
1047,137643.12753320276
1445,127370.34007981278
541,130026.29749049718
569,227200.7909631446
1276,118580.17442824125
918,137590.85697166016
326,157162.42138648487
1936,140234.2465167053
895,98952.08886035935
257,149555.3057948428
1241,170353.20964975053
1545,120952.46756076861
1189,179328.84683251267
270,145469.6665312968
2066,178907.7781951971
693,92055.91555832457
1259,107333.74683055762
2916,139357.6691143337
2321,293383.2137260083
1977,96773.5902829476
1895,155003.84110900658
1240,173603.33412510183
85,162383.74730818352
1823,127151.8584122977
825,328611.06968300836
110,218601.3471883582
697,113877.50793275346
2297,114488.23128639658
1231,134752.83883648907
1355,121101.91544088104
968,366162.10446056596
584,229379.42632987988
1315,130811.34637596722
1606,145110.3677689646
206,125139.1631325853
1685,353969.4565397968
2016,136428.65267431675
869,204136.45398667993
2135,133419.12283242674
2346,174578.62820925232
2430,238989.95761849178
2198,86793.02425419769
2652,116751.932639222
27,116656.73584050348
241,189054.826128143
906,128962.44319730013
1506,107869.86647597559
2098,406373.291007617
1435,220479.5674408508
2213,151231.33037512202
1274,127817.38356371515
743,46712.04256464207
1737,196887.5987545146
2797,275041.65393473953
2185,84691.10084348569
58,169359.24890734762
830,192545.94870167234
808,107617.96442095329
680,132010.33769768765
1153,118257.22369657102
1291,142318.6133813898
1818,141643.35883912994
2161,179611.12274366262
1883,123028.0082674315
350,369123.064964557
2473,145325.57488166835
295,162041.50695889923
293,204225.92267803205
859,119718.66110105666
288,83878.16315818459
1578,141240.67415731458
102,176662.08443402
2831,130765.3299677778
1030,139926.66991027878
2551,148673.33150031551
1286,165396.94614836134
958,336263.8826698692
776,123820.32089804241
72,238637.06660387368
2263,239484.74630769662
1866,147213.6101944071
2876,71345.7896535762
2146,247032.14110175424
103,162823.4578020384
1500,142986.4601052255
492,179912.68898103168
167,138560.51038418757
2597,120965.68386263342
2685,108509.36482036515
1035,166413.12708868211
1220,78138.44282762358
2602,157786.18113779696
2159,218152.12545984494
695,111450.46488769271
1109,247962.04825191657
640,169552.08893539908
1652,158513.7266485941
2090,180046.36728012454
1188,187676.7404739327
2345,220903.35489199826
1059,440676.5794527386
2751,228706.55386063879
128,172170.89500721043
1523,163073.66826509047
2925,197203.37796649954
2145,295487.5739609739
1121,226343.2013761202
566,240292.62763072914
565,282058.6878495034
1331,131474.29008626018
2928,127767.68099312326
156,147827.39462628114
797,129845.56613154101
327,96374.42088730184
2859,119030.93354782238
1453,114608.50730236166
1762,333549.02963825874
1868,217699.56892927826
1760,172597.47901074373
1113,254267.6869671754
1812,198623.04689746987
117,134638.78445890828
1142,198415.335543588
2342,443827.73725095834
927,136712.83490324498
2478,180524.4876828011
655,78318.15257801645
2064,133358.1738187804
369,264144.78571039723
2239,111690.09250187129
2732,270840.5227099358
1653,175902.7086180263
959,231167.3718173854
2395,338499.8220644169
1412,108395.11843481638
271,254130.59641818734
1484,151434.34511649105
1497,157497.45017548828
552,125111.52752645024
2,127406.60598872123
1855,302679.5532094392
4,257494.496198892
2292,142696.46407775773
134,143343.8373148151
646,101557.55427923746
42,280414.01400569535
532,227896.11160584207
713,70577.68272070152
2561,131746.89487659154
2360,136108.51391116236
1333,116525.20744982932
1407,327457.4149141672
2892,282495.89604382927
574,197061.67141557392
1227,188344.9654309812
2591,165914.8682936016
1476,207493.33535665038
1125,233233.94075120747
1446,157566.42536160693
408,115830.25510962005
1101,284525.97131598153
2251,188766.0495549987
373,173234.6032997785
2554,127607.75836255237
2382,235863.5319453426
1985,85479.44691544287
519,244855.35794672222
1093,188615.99401696076
864,258502.6865884697
2889,139624.70963735285
2308,180060.78776893116
986,167506.10795355245
1302,129801.52884839021
585,153545.54275938272
2708,156315.57322203132
147,135217.48160004857
1441,225645.098412646
383,172708.86349186907
285,143204.60121697735
181,128141.83599460163
358,190880.04796177513
780,164604.0913811524
258,189566.88886661874
1865,216268.97221672692
692,124349.83850422007
2902,339348.9621543743
508,244020.58121299534
2638,144752.23763948475
36,139452.59629015246
611,167779.71238229235
2281,133415.64725264686
1678,109188.59067032574
1696,468620.8460185696
1557,78693.07012924734
2180,163303.85231113352
1726,212689.16784561434
951,133960.83571709384
267,228729.81680314415
2706,124758.87832946319
2221,248319.62816298776
1357,135761.16900546284
2901,336180.856244069
347,173898.78142758275
2164,192544.0857080379
1586,316737.7042523789
360,146975.66782978203
1769,254282.67152614
2617,157922.68215953565
1879,168514.0450690794
991,234419.9414075071
1535,112468.27122965945
1191,140214.12605733666
1579,211001.05243473453
1882,151497.92246294572
1510,116179.69646120966
2196,257962.30652927756
1845,176084.57058587763
2336,392720.3030672286
942,87755.72548332182
861,131103.57923814136
2555,115949.91546104269
1392,171428.2713366172
2099,243984.11709099502
1543,117983.32063358075
948,295274.18666886224
1239,180553.50561580696
22,207773.1325679531
2796,227822.91970600662
2747,184010.95563946746
92,261192.33851668844
210,182226.42038786932
1858,206255.0368008886
2228,145728.69353608583
447,217234.31607605316
827,263084.7017198685
1649,203322.03989006742
682,110794.7290972533
2698,107333.77847860644
494,155814.0692783157
214,98115.52654991615
2441,278902.4158055904
2679,112729.4400394815
1336,106325.03696104867
465,187057.01859562699
1524,131298.78960310388
2543,121882.59149666387
631,148020.9721704481
2452,321693.76898938225
228,145169.9084923279
126,194783.27444258833
1092,239446.80285130037
1122,202961.26570699867
932,206778.83237399926
1980,105860.70993015403
2171,104930.16961001098
551,210688.93565120923
2768,168204.1084071845
2056,112162.4456442378
1159,353492.50978115795
2645,121566.36140052602
1174,161062.73558570846
2266,199189.59035990588
2462,479128.27524883824
1219,154210.2026353941
2922,167368.08382889675
118,143478.99463602624
474,166973.04171926287
2576,149159.25015972467
872,298931.73608700396
1077,199387.0982945828
1536,136903.30394304145
1150,125102.58635870245
2341,315639.7695706084
1931,166854.3370540498
2785,130843.40552166369
2538,127219.90099208317
597,232698.45081503942
464,177286.27011010167
233,262808.39455527224
2169,133163.02381774096
2123,176226.61881406244
1867,175542.8865814567
137,251133.04756511594
515,250418.24013781277
933,104695.39158888644
2784,155993.1618626325
972,170651.05931990125
599,158435.10671738972
2614,121635.35513861028
2582,138590.97446408242
1409,174492.44459316396
175,112248.89572077124
352,207680.06122441107
976,110613.71254819054
2134,194145.95042343563
984,101987.47726431445
2396,351440.5711988643
1673,141772.73655024337
404,119352.21091254363
607,177847.7636294697
814,145878.51132465198
868,183523.09165033523
2271,177628.43425661864
1633,213031.2596154079
337,152520.66979122272
2765,197478.85276854935
1746,254137.181834159
368,308403.7524071557
2806,203800.81216610878
1662,208355.2854289569
1234,217110.25979652387
1373,125244.84955609911
1672,113518.00888679469
1939,124121.79882451908
